,n_samples,noise,SR,SR_time,TPOT,TPOTSR,AK,AKSR,LR,timeTPOT,timeTPOTSR,timeAK,timeAKSR,meanguess,generations,function_set,epochs,max_TPOT_time
934,5000,0.04,0.081766952,39.55126381,0.081773976,0.081779151,0.082089985,0.082083854,0.081783618,600.0714619,601.8112819,19.06999636,20.21630049,2.33801921,50,"['add', 'sub', 'mul', 'div']",,10
935,5000,0.04,0.106467842,41.64712191,0.111120314,0.106718784,0.109958832,0.108814919,2.359835889,605.2956164,609.4799533,49.22347069,24.32182837,2.359457087,50,"['add', 'sub', 'mul', 'div']",,10
936,5000,0.04,0.116453047,45.79645658,0.548638826,0.116431087,0.224671408,0.140192648,3.805462952,606.5333226,600.8262336,170.8897133,50.08823061,4.213339027,50,"['add', 'sub', 'mul', 'div']",,10
937,5000,0.04,0.156164404,44.77319741,0.15665104,0.158412721,0.159022606,0.158236914,1.239798655,654.0210969,601.7018366,76.49779248,42.55503821,4.860260566,50,"['add', 'sub', 'mul', 'div']",,10
938,5000,0.04,0.051380809,41.47186661,0.051452425,0.051471874,0.056463982,0.057132583,0.051468303,608.0484192,600.4676383,38.42486572,36.14783883,1.612706754,50,"['add', 'sub', 'mul', 'div']",,10
939,5000,0.04,9.366244225,50.31508017,5.618946383,8.216442841,9.37806011,3.385769701,11.26163053,613.5860212,617.9497921,15.93326044,371.9124713,11.59638775,50,"['add', 'sub', 'mul', 'div']",,10
940,5000,0.04,3.672972997,38.76596689,1.515709315,1.265072639,0.720214254,0.585565245,3.894723779,600.1650748,606.1537218,474.0374928,383.4662688,3.893929484,50,"['add', 'sub', 'mul', 'div']",,10
941,5000,0.04,3.654665785,44.90585899,1.332360481,1.256737855,0.413625525,0.373387474,4.899721733,610.7906191,704.1827483,312.3444245,270.1826849,5.552458841,50,"['add', 'sub', 'mul', 'div']",,10
942,5000,0.04,0.094951547,47.55125117,0.869337885,0.094941734,0.408833122,0.109172878,3.800894239,603.1544554,601.0910053,359.0776544,136.5820694,3.97003049,50,"['add', 'sub', 'mul', 'div']",,10
943,5000,0.04,4.282210696,41.16035604,1.676218472,1.998619463,1.253102595,0.78644192,4.55650435,600.8001649,600.5828822,459.3103893,597.0907741,4.685953506,50,"['add', 'sub', 'mul', 'div']",,10
944,5000,0.04,0.068747456,41.39438224,0.090026068,0.068718,0.081409231,0.08208178,1.182035496,604.2946644,601.7338097,59.41259122,32.97634816,1.600339149,50,"['add', 'sub', 'mul', 'div']",,10
945,5000,0.04,3.55932297,43.83272791,1.64387164,2.715441729,1.366745617,1.172259041,6.550392453,611.2643847,671.9517627,370.4536545,347.9286289,6.903182027,50,"['add', 'sub', 'mul', 'div']",,10
946,5000,0.04,0.047374366,38.04460979,0.047459458,0.047527604,0.051245477,0.049294091,1.320047797,701.6119792,602.7816906,62.64690661,28.26102829,1.727461538,50,"['add', 'sub', 'mul', 'div']",,10
947,5000,0.04,0.159882544,41.09264278,0.197619509,0.160089524,0.175486033,0.167558313,3.00616893,610.0612831,623.0340905,71.74826336,28.44157267,3.44089093,50,"['add', 'sub', 'mul', 'div']",,10
948,5000,0.04,14.14016752,43.95902586,10.66747132,8.485643649,5.102978621,5.87293659,24.53071845,602.4475164,608.8100181,731.0365503,718.1709673,24.73066041,50,"['add', 'sub', 'mul', 'div']",,10
949,5000,0.04,0.13385104,43.26347637,0.134583375,0.133834391,0.18257772,0.136629091,3.341546623,601.2607532,600.4532046,111.270087,48.98993826,5.108834112,50,"['add', 'sub', 'mul', 'div']",,10
950,5000,0.05,22.42506766,47.72479248,22.3894938,11.35347697,24.45946823,20.61796602,31.80366659,601.8062296,639.6315787,147.6187406,15.91959214,31.82299758,50,"['add', 'sub', 'mul', 'div']",,10
951,5000,0.05,0.10115226,40.36513591,0.124833487,0.10117386,0.120707231,0.112272026,2.297388885,662.4463422,601.3091965,72.96815157,26.68009472,2.76434682,50,"['add', 'sub', 'mul', 'div']",,10
952,5000,0.05,0.171366948,42.37205553,0.218933428,0.171481591,0.235645281,0.180194793,5.233155944,601.7070725,604.1261702,203.4360535,32.97122836,6.32065638,50,"['add', 'sub', 'mul', 'div']",,10
953,5000,0.05,0.112848142,40.60883021,0.190887611,0.112999236,0.182919732,0.123896562,3.474904352,600.5188086,601.6721325,122.8814967,51.58075738,3.633412249,50,"['add', 'sub', 'mul', 'div']",,10
954,5000,0.05,8.53269346,50.19173741,10.54971475,5.616209757,7.259146133,5.147691781,16.89800844,601.3105786,608.6279721,478.6047637,223.9155955,16.87858005,50,"['add', 'sub', 'mul', 'div']",,10
955,5000,0.05,2.506957554,40.82429981,0.5433033,0.584630237,0.279133614,0.194826161,3.009091461,603.4438181,610.1933818,121.4436209,138.8238688,3.829447013,50,"['add', 'sub', 'mul', 'div']",,10
956,5000,0.05,0.114336931,41.7977016,0.274015291,0.114448469,0.172006802,0.125014914,3.06161596,603.1203604,600.2830245,338.8033471,41.96178484,3.241249593,50,"['add', 'sub', 'mul', 'div']",,10
957,5000,0.05,4.037282658,40.08108592,2.235131094,1.769401297,1.209202006,0.843560827,4.296533794,604.7229164,603.2843535,478.5272632,374.545171,4.488859897,50,"['add', 'sub', 'mul', 'div']",,10
958,5000,0.05,0.136863528,40.54562831,0.138743288,0.137012097,0.145741975,0.13909498,2.392164709,600.9050431,600.2210827,33.29307699,18.79201579,2.689877614,50,"['add', 'sub', 'mul', 'div']",,10
959,5000,0.05,0.188333277,43.12984467,3.017592199,0.1881678,0.908641329,0.226834227,8.191936484,819.4556315,600.5973992,518.1996727,103.5213244,8.25506509,50,"['add', 'sub', 'mul', 'div']",,10
960,5000,0.05,0.08753457,39.4608984,0.098891053,0.087510231,0.111183211,0.097931263,1.192084436,611.427108,600.1530879,57.13009977,45.70523286,1.692448516,50,"['add', 'sub', 'mul', 'div']",,10
961,5000,0.05,0.161285928,41.35472322,0.16167098,0.16131737,0.172250375,0.162876983,2.344974718,602.8682318,600.4522297,60.88370705,35.62234807,4.170832636,50,"['add', 'sub', 'mul', 'div']",,10
962,5000,0.05,0.243515835,42.41311908,0.243684222,0.243771175,0.247307764,0.243924909,2.789664487,607.3588164,600.7009592,115.5277767,33.33515143,7.314648611,50,"['add', 'sub', 'mul', 'div']",,10
963,5000,0.05,1.625335128,39.94261432,0.17823081,0.216573315,0.219971654,0.136097518,2.726836228,602.2172987,609.9736831,115.4391601,216.7009571,2.729169471,50,"['add', 'sub', 'mul', 'div']",,10
964,5000,0.05,26.07714855,48.80672407,27.53619218,26.05645516,35.02348937,27.43066876,50.03574083,601.6648777,601.3472497,339.2714286,22.32523847,49.9965468,50,"['add', 'sub', 'mul', 'div']",,10
965,5000,0.05,0.074844521,40.17027521,0.077528204,0.074883432,0.075612319,0.075293223,1.193276649,601.792383,607.8021662,38.83778954,22.09760547,1.703254221,50,"['add', 'sub', 'mul', 'div']",,10
966,5000,0.05,0.12834771,40.36319184,0.131382737,0.128253823,0.134394584,0.129946116,2.427929237,601.7880952,600.6028442,54.68937421,33.40002751,2.729045011,50,"['add', 'sub', 'mul', 'div']",,10
967,5000,0.05,3.353166313,45.17222142,1.47883493,1.150960784,0.781611883,0.52106169,4.973591694,600.2474785,604.0702746,411.6479821,427.0771747,5.040487563,50,"['add', 'sub', 'mul', 'div']",,10
968,5000,0.05,0.271884453,61.4969883,0.379058394,0.269351808,0.365642884,0.279180916,8.333259624,668.2624087,601.0185838,193.5924883,37.5042038,8.337032778,50,"['add', 'sub', 'mul', 'div']",,10
969,5000,0.05,0.16303659,43.28484559,1.316529507,0.163161989,0.639360719,0.206701721,7.281692727,601.546768,601.834049,898.1386671,87.58399296,7.28355022,50,"['add', 'sub', 'mul', 'div']",,10
970,5000,0.05,0.148115123,40.45611715,0.148121032,0.148511645,0.151697276,0.153039775,0.148108917,600.6966066,601.3683465,24.60973001,40.69964576,3.443157649,50,"['add', 'sub', 'mul', 'div']",,10
971,5000,0.05,0.249860622,42.52777052,0.249882691,0.249957338,0.255369096,0.254548721,0.249870882,600.4418089,601.7295156,31.31159401,24.04570341,5.814469537,50,"['add', 'sub', 'mul', 'div']",,10
972,5000,0.05,0.067882517,39.35427713,0.06887152,0.0679108,0.069990623,0.069116086,0.06787939,601.2293062,605.5905685,35.21928596,29.35367227,1.64510456,50,"['add', 'sub', 'mul', 'div']",,10
973,5000,0.05,0.312383886,43.69064307,0.841331863,0.312781679,0.397972948,0.339652265,8.315362288,653.5799065,603.1122897,268.7738953,63.46409392,12.10303808,50,"['add', 'sub', 'mul', 'div']",,10
974,5000,0.05,0.070681957,40.19508433,0.070646098,0.070591054,0.073762555,0.073153333,1.209934174,600.9675164,600.1737785,43.46631551,37.02089119,1.702681447,50,"['add', 'sub', 'mul', 'div']",,10
975,5000,0.05,0.147295601,39.91224933,0.147341608,0.147342161,0.150344098,0.14953676,0.147342161,672.9922738,600.5621738,34.21796656,23.97172093,3.464446979,50,"['add', 'sub', 'mul', 'div']",,10
976,5000,0.05,7.180656615,44.09996271,3.875240687,4.986709587,2.466936895,3.568984477,7.459321893,604.4962361,608.074703,420.3141186,358.2668195,7.83246566,50,"['add', 'sub', 'mul', 'div']",,10
977,5000,0.05,0.203190908,41.62825537,0.20339837,0.203256167,0.209994783,0.211016283,0.203254406,601.8058724,605.2760367,60.70423627,47.57768989,4.619838175,50,"['add', 'sub', 'mul', 'div']",,10
978,5000,0.05,0.246519396,41.39064169,0.247329602,0.246955799,0.249124674,0.248870033,0.246903315,600.4581654,603.1104655,46.90190864,30.48287559,5.713063913,50,"['add', 'sub', 'mul', 'div']",,10
979,5000,0.05,3.830705253,43.99773026,1.735968915,0.563181897,0.410937057,0.355258462,9.2605081,606.2294261,611.8476479,1066.317291,289.8286872,9.309386047,50,"['add', 'sub', 'mul', 'div']",,10
980,5000,0.05,0.352380813,46.53174925,2.227224985,0.353412187,0.653092652,0.368766374,10.56034483,603.0115111,601.1727231,285.9492552,111.3171833,10.54654186,50,"['add', 'sub', 'mul', 'div']",,10
981,5000,0.05,0.251071799,44.99031758,0.250736181,0.250919908,0.256327428,0.255988038,2.75626525,601.4042292,600.2481306,60.13634276,61.40859079,7.122062624,50,"['add', 'sub', 'mul', 'div']",,10
982,5000,0.05,15.08083635,47.9423964,25.45198355,14.42880964,27.14025624,8.725098297,32.41753697,600.8316317,679.9084282,311.752826,640.9567552,32.14011779,50,"['add', 'sub', 'mul', 'div']",,10
983,5000,0.05,2.395707451,44.8136251,2.557601158,0.988578652,0.902407919,0.654593737,5.110241291,612.7769034,607.2542608,648.4886084,278.349936,5.778630625,50,"['add', 'sub', 'mul', 'div']",,10
984,5000,0.05,0.200436752,40.12348962,0.200691224,0.202014971,0.20429615,0.204591444,0.200611575,602.068599,600.9374855,29.17673755,24.05424976,4.534439191,50,"['add', 'sub', 'mul', 'div']",,10
985,5000,0.05,0.309959328,46.23255754,0.317184405,0.309959056,0.326484152,0.320947045,3.997122093,602.3116455,600.5257142,66.87016916,39.19537091,9.385318607,50,"['add', 'sub', 'mul', 'div']",,10
986,5000,0.05,0.191328915,45.3920908,0.283610188,0.191434685,0.233401899,0.20642876,4.90668354,601.3922656,601.6919856,165.1552839,49.47321272,5.533853393,50,"['add', 'sub', 'mul', 'div']",,10
987,5000,0.05,2.131597217,45.64572978,0.853563091,0.981330065,0.526361162,0.561034724,5.608654047,600.6967881,607.3167434,361.1857438,231.2065341,6.756230965,50,"['add', 'sub', 'mul', 'div']",,10
988,5000,0.05,0.152410002,40.48472881,0.152427422,0.152448791,0.152530671,0.152260217,0.152428072,600.4096076,600.9778855,27.21433854,26.58257222,3.403342182,50,"['add', 'sub', 'mul', 'div']",,10
989,5000,0.05,4.527247249,49.58830833,4.073397804,3.050127912,1.848419633,1.742609869,10.60684484,603.422097,603.2161729,941.7261674,518.3041749,11.09408687,50,"['add', 'sub', 'mul', 'div']",,10
990,5000,0.05,0.134312939,45.7471261,0.134789079,0.134285936,0.144445821,0.135836249,2.343739903,602.2807496,600.1620023,56.54575109,28.07790375,2.643959108,50,"['add', 'sub', 'mul', 'div']",,10
991,5000,0.05,0.150662559,39.20757055,0.150805435,0.150690731,0.15185635,0.151970561,0.150752047,602.4343748,603.9693666,46.1009438,41.85271788,3.489864989,50,"['add', 'sub', 'mul', 'div']",,10
992,5000,0.05,0.146980849,38.43419862,0.146980152,0.147238113,0.147993913,0.147528259,0.146978271,603.6578944,603.2763984,26.01818991,22.76215434,3.44392635,50,"['add', 'sub', 'mul', 'div']",,10
993,5000,0.05,0.109070404,39.81741977,0.217902124,0.109052833,0.12905639,0.115857173,2.659761931,606.9143672,602.484098,175.9268537,46.17274547,2.92588591,50,"['add', 'sub', 'mul', 'div']",,10
994,5000,0.05,1.823351711,43.24955487,1.185310328,0.622954346,1.172147762,0.276585031,9.093950474,601.8818893,600.2660689,1167.765655,155.9401412,9.25772528,50,"['add', 'sub', 'mul', 'div']",,10
995,5000,0.05,0.09327692,40.40630198,0.120874362,0.093240245,0.09981603,0.09767302,1.785669824,602.1840422,602.067194,78.7844727,49.81604791,2.38393051,50,"['add', 'sub', 'mul', 'div']",,10
996,5000,0.05,0.104651362,45.15360427,0.178209339,0.104718107,0.128236627,0.109164655,2.583786408,601.6436841,603.0620711,121.4899328,26.30540204,2.919285586,50,"['add', 'sub', 'mul', 'div']",,10
997,5000,0.05,0.202239278,46.98422527,0.318913489,0.202527613,0.285211922,0.214813224,6.682182522,602.0952835,602.1701419,427.5884938,44.77006793,6.775364366,50,"['add', 'sub', 'mul', 'div']",,10
998,5000,0.05,0.161614485,45.41445947,0.162745069,0.162282552,0.170277662,0.16345737,2.369129996,601.4017396,601.1638484,47.07107186,15.79265356,4.192977307,50,"['add', 'sub', 'mul', 'div']",,10
999,5000,0.05,0.151464409,43.60731363,0.162662279,0.151460392,0.158836599,0.158883229,1.345097202,604.9490523,601.1899238,67.79234672,37.19518399,3.761890706,50,"['add', 'sub', 'mul', 'div']",,10
1000,10000,0.01,0.040619717,44.83441544,0.043004313,0.040641124,0.056788789,0.045772066,2.661075815,603.5126348,632.1652691,52.35460854,46.41618919,2.659497828,50,"['add', 'sub', 'mul', 'div']",,10
1001,10000,0.01,1.779423316,52.7112999,0.580854206,0.534726625,0.202851036,0.150424933,3.630721208,600.4149153,604.4454503,264.6633072,376.2988086,3.853742588,50,"['add', 'sub', 'mul', 'div']",,10
1002,10000,0.01,0.026694005,47.34150672,0.026689195,0.0266932,0.028987469,0.027946127,2.393866206,601.6390817,604.8782542,43.29429555,31.29728436,2.72908936,50,"['add', 'sub', 'mul', 'div']",,10
1003,10000,0.01,0.019748356,48.84380913,0.289965876,0.019748924,0.236931751,0.030080751,3.045348414,607.8989167,616.6256535,238.1192865,57.3149755,3.041312132,50,"['add', 'sub', 'mul', 'div']",,10
1004,10000,0.01,0.054321582,56.53682137,0.058880472,0.054341071,0.188869754,0.066941082,8.231294897,606.0383687,600.9551764,80.19085073,64.71896076,8.421629088,50,"['add', 'sub', 'mul', 'div']",,10
1005,10000,0.01,0.020114086,45.92196178,0.020146779,0.020116471,0.021281203,0.020763523,0.020116471,602.8058155,672.199609,31.19212508,19.02950287,2.325588592,50,"['add', 'sub', 'mul', 'div']",,10
1006,10000,0.01,7.361981884,49.45914388,4.126806222,3.41500734,1.765705209,1.623562674,7.600390376,605.3785965,612.7091553,655.4817975,405.001332,8.213071024,50,"['add', 'sub', 'mul', 'div']",,10
1007,10000,0.01,0.01281068,43.69473553,0.227480001,0.012819854,0.086263919,0.024858725,2.089625936,695.8981848,604.481571,118.8213217,79.07376051,2.089575072,50,"['add', 'sub', 'mul', 'div']",,10
1008,10000,0.01,1.445907693,56.48825431,0.675599701,0.347385308,0.234448177,0.099757522,5.093894277,601.467258,623.5700843,589.5085468,163.6038678,5.783722438,50,"['add', 'sub', 'mul', 'div']",,10
1009,10000,0.01,0.024698231,50.52427602,0.261939349,0.024680443,0.107835443,0.037721077,4.039592253,602.4578164,600.4970078,518.4948888,50.33580327,4.03313749,50,"['add', 'sub', 'mul', 'div']",,10
1010,10000,0.01,0.019625385,49.22001576,0.223154559,0.019634529,0.079633518,0.025159693,3.491745399,603.2022877,612.4510398,241.0334091,70.1616981,3.491832085,50,"['add', 'sub', 'mul', 'div']",,10
1011,10000,0.01,0.031999906,47.78680468,0.053715151,0.031998425,0.059013495,0.046626813,1.272686835,698.1040101,605.7965634,77.47348475,51.97526693,3.70120657,50,"['add', 'sub', 'mul', 'div']",,10
1012,10000,0.01,1.764243973,45.46614671,0.53325069,0.353609273,0.273852238,0.138865929,4.028740544,714.8299198,609.6457849,214.2169492,361.9837475,4.160051842,50,"['add', 'sub', 'mul', 'div']",,10
1013,10000,0.01,0.02278272,47.08331156,0.45982653,0.022804861,0.178842142,0.057683517,3.737064286,613.6501946,611.2463183,258.9647105,92.02120185,4.537111178,50,"['add', 'sub', 'mul', 'div']",,10
1014,10000,0.01,14.67225553,48.98585081,50.07495564,14.76798364,26.7528426,9.821924137,64.80750732,621.3557036,606.7083821,1436.591534,611.405767,64.76107746,50,"['add', 'sub', 'mul', 'div']",,10
1015,10000,0.01,0.031551019,52.71891403,0.095949335,0.03155562,0.073356125,0.043156886,3.823932609,604.3027084,602.2761073,190.1446033,68.78143644,4.110804215,50,"['add', 'sub', 'mul', 'div']",,10
1016,10000,0.01,0.041166399,56.24526358,0.245504847,0.041181832,0.139655087,0.081845918,6.440839352,600.4856031,600.1438248,532.3452337,97.02218652,8.437508828,50,"['add', 'sub', 'mul', 'div']",,10
1017,10000,0.01,0.02070725,51.92820644,0.169778091,0.020700239,0.152016262,0.03894459,3.294949809,604.2297976,608.4039118,284.228399,77.32194567,3.291428094,50,"['add', 'sub', 'mul', 'div']",,10
1018,10000,0.01,5.375145339,49.76999068,2.817268553,2.374061623,1.008797213,0.786335959,5.828717608,654.7680128,603.2763472,746.0508094,526.639138,6.363177434,50,"['add', 'sub', 'mul', 'div']",,10
1019,10000,0.01,0.027650738,52.83847404,0.027788184,0.027649209,0.033916349,0.031096595,2.712825458,615.8929307,601.6046476,80.29580235,51.46819091,3.977009347,50,"['add', 'sub', 'mul', 'div']",,10
1020,10000,0.01,0.026638829,51.96699834,0.026830926,0.026647552,0.045037172,0.035508231,2.57734382,600.9554739,602.9468954,181.1199019,96.26452303,3.595122165,50,"['add', 'sub', 'mul', 'div']",,10
1021,10000,0.01,0.030541068,52.592381,0.030565173,0.030550414,0.060697258,0.035668177,3.942854545,602.256614,600.150511,94.05140948,60.59511423,4.181503067,50,"['add', 'sub', 'mul', 'div']",,10
1022,10000,0.01,0.060313882,56.91262603,0.062829939,0.06035536,0.064424688,0.068811164,2.683897352,600.7551546,602.1779625,85.627141,50.22668052,8.318073262,50,"['add', 'sub', 'mul', 'div']",,10
1023,10000,0.01,8.422971899,60.61293769,9.059388964,4.700876169,3.674579061,3.17064743,18.30910029,601.2984571,604.9212198,1606.102562,808.5981157,18.36063922,50,"['add', 'sub', 'mul', 'div']",,10
1024,10000,0.01,0.028665055,47.96141982,0.029690055,0.028666444,0.037045173,0.030145734,1.232846111,601.8473687,601.9732945,88.13006163,53.54704475,4.091488625,50,"['add', 'sub', 'mul', 'div']",,10
1025,10000,0.01,0.050732143,51.05874968,0.050735882,0.050732818,0.053441167,0.051977603,0.050735976,621.5915031,602.9123523,68.62618589,24.48750281,5.792886212,50,"['add', 'sub', 'mul', 'div']",,10
1026,10000,0.01,13.1892121,59.34984398,9.453591981,6.317911078,6.949117273,6.657095472,20.78789349,604.2841828,603.3465505,1020.673555,377.6633954,21.72813037,50,"['add', 'sub', 'mul', 'div']",,10
1027,10000,0.01,0.042221033,52.81378222,0.042241867,0.042265007,0.049987237,0.046430662,3.623933176,600.9620447,601.4193184,63.26660895,36.09783363,4.330281571,50,"['add', 'sub', 'mul', 'div']",,10
1028,10000,0.01,26.32523394,57.8563633,17.11135533,15.91201171,9.093491437,10.15760043,29.93679872,610.2874231,603.3921571,1298.759922,1067.28587,30.0086763,50,"['add', 'sub', 'mul', 'div']",,10
1029,10000,0.01,0.026495795,51.66231942,0.026486977,0.026486982,0.033569323,0.027826199,2.409766791,600.4695408,600.2646997,62.18629098,39.10935116,2.680707137,50,"['add', 'sub', 'mul', 'div']",,10
1030,10000,0.01,0.029964129,51.24648786,0.03098992,0.02994559,0.035525107,0.031251206,1.760612781,602.2336576,600.6306672,68.59263945,41.53934073,4.317468453,50,"['add', 'sub', 'mul', 'div']",,10
1031,10000,0.01,0.012630626,47.62345839,0.012860269,0.01263038,0.021452828,0.01476055,1.333871779,602.9234955,609.3033981,71.05166912,47.12335682,1.752321963,50,"['add', 'sub', 'mul', 'div']",,10
1032,10000,0.01,0.027101985,49.51140642,0.028400488,0.027109872,0.035837093,0.027694991,2.670630966,600.9076414,605.4249973,62.25273204,47.97094345,3.880054653,50,"['add', 'sub', 'mul', 'div']",,10
1033,10000,0.01,0.031913491,52.90432525,0.30442754,0.031924119,0.119758196,0.04379294,3.802726953,609.0832651,602.78122,140.5448656,94.50544977,5.255692946,50,"['add', 'sub', 'mul', 'div']",,10
1034,10000,0.01,0.03010805,51.10591006,0.0309323,0.030158667,0.033880988,0.031075773,1.200727118,663.0222702,614.0860231,64.98268294,49.5276289,3.684604218,50,"['add', 'sub', 'mul', 'div']",,10
1035,10000,0.01,2.017225292,44.93056774,0.789520667,0.784585296,0.498532581,0.507550702,2.021146398,611.5689836,601.8693833,586.5277736,591.8093297,2.536848197,50,"['add', 'sub', 'mul', 'div']",,10
1036,10000,0.01,2.403631096,43.26792479,0.691162964,0.770144371,0.211330759,0.250269036,2.405787111,601.1240456,610.645206,1097.95307,734.262861,2.905357742,50,"['add', 'sub', 'mul', 'div']",,10
1037,10000,0.01,0.069732735,55.694453,0.069908612,0.069740565,0.082351463,0.070519894,3.690937846,605.0581071,621.7690616,66.65832925,43.23939037,10.23190395,50,"['add', 'sub', 'mul', 'div']",,10
1038,10000,0.01,0.032546585,52.04206443,0.033505674,0.032569566,0.036268836,0.036005057,2.32461726,601.8018017,604.5100744,51.85938883,50.59228063,4.124848497,50,"['add', 'sub', 'mul', 'div']",,10
1039,10000,0.01,0.020262675,46.55002189,0.020838781,0.020266956,0.022531614,0.021562734,1.180590029,646.4374342,600.2028067,47.8116765,33.79928946,2.583222493,50,"['add', 'sub', 'mul', 'div']",,10
1040,10000,0.01,0.044126639,53.12167501,1.005813163,0.044141199,0.856902225,0.061266962,7.301865279,600.6815352,606.2399771,1300.679037,108.0825934,7.814507454,50,"['add', 'sub', 'mul', 'div']",,10
1041,10000,0.01,0.022714322,50.54689956,0.022961024,0.022721863,0.042037525,0.025993623,2.719351403,604.2473283,600.4521556,68.76363182,40.5990932,3.191021685,50,"['add', 'sub', 'mul', 'div']",,10
1042,10000,0.01,0.024709398,51.6034925,0.750387871,0.024706551,0.196965323,0.029856025,3.299924297,606.4986408,600.9675639,208.0128336,118.0301509,4.011428379,50,"['add', 'sub', 'mul', 'div']",,10
1043,10000,0.01,12.24932755,41.02964544,6.719832771,5.668845589,5.222818052,4.723508217,12.04648577,600.2730851,602.3061845,1034.685971,788.8812361,12.30154228,50,"['add', 'sub', 'mul', 'div']",,10
1044,10000,0.01,0.041753028,67.63170767,0.041984679,0.041757835,0.094495718,0.047148331,5.351418373,604.493031,605.676883,221.8557184,64.80521226,6.09139237,50,"['add', 'sub', 'mul', 'div']",,10
1045,10000,0.01,13.32941348,74.62360024,52.42933657,11.99649851,44.67233926,11.72918887,95.62616958,617.8768814,609.863261,2023.297783,231.301065,95.53477369,50,"['add', 'sub', 'mul', 'div']",,10
1046,10000,0.01,1.468067998,54.57603216,0.705355644,0.545678373,0.345759173,0.110526812,5.61032129,606.5845726,602.1021433,227.5983832,176.5923285,5.697873199,50,"['add', 'sub', 'mul', 'div']",,10
1047,10000,0.01,0.225651591,60.02987766,0.265433108,0.036173557,0.095637228,0.039008792,2.794147226,604.195581,604.721483,216.0752256,129.0631146,2.790792953,50,"['add', 'sub', 'mul', 'div']",,10
1048,10000,0.01,0.012566744,48.4503839,0.012729982,0.012574378,0.023048518,0.019381121,1.304577186,606.8393824,603.2595072,76.12414861,36.2650125,1.694893148,50,"['add', 'sub', 'mul', 'div']",,10
1049,10000,0.01,2.117503169,44.55880165,0.96319742,0.85448077,0.370668231,0.173025184,2.612941978,611.0089028,618.1835358,714.2694354,304.7343588,2.611131902,50,"['add', 'sub', 'mul', 'div']",,10
1050,10000,0.02,0.063402471,50.00060129,0.2703216,0.063429416,0.131163727,0.072912235,3.08177683,615.7829249,607.5919449,169.9909194,144.1212986,3.080725409,50,"['add', 'sub', 'mul', 'div']",,10
1051,10000,0.02,0.037686811,47.42298675,0.103711024,0.037698421,0.07472409,0.047788625,2.96001391,601.0630474,615.7648392,108.5210516,74.62308955,3.355889572,50,"['add', 'sub', 'mul', 'div']",,10
1052,10000,0.02,13.56262187,67.04028225,19.09769361,8.742762621,10.99483368,8.486851396,34.36114527,607.9623501,619.5506349,1493.297682,1416.460644,34.36945901,50,"['add', 'sub', 'mul', 'div']",,10
1053,10000,0.02,1.908212589,46.15101767,0.503531401,0.601798859,0.178865181,0.186201662,3.263286973,601.7589676,615.3421538,405.0062387,545.2119207,4.083787173,50,"['add', 'sub', 'mul', 'div']",,10
1054,10000,0.02,9.375049973,61.84652495,6.042451898,3.293525745,3.832326342,1.789988097,18.18042522,606.2697437,634.8617251,1056.87409,905.6618061,18.17137619,50,"['add', 'sub', 'mul', 'div']",,10
1055,10000,0.02,0.067892342,55.69872999,0.471893672,0.067921169,0.406513028,0.119324681,4.888624931,602.2763324,600.8280537,497.5752437,169.1134946,5.450087286,50,"['add', 'sub', 'mul', 'div']",,10
1056,10000,0.02,0.061447666,52.45866632,0.129901836,0.061451795,0.092275193,0.065473229,3.059879849,603.5420561,604.9681199,154.3152246,73.24832487,5.175449135,50,"['add', 'sub', 'mul', 'div']",,10
1057,10000,0.02,0.027565205,46.78506684,0.027560678,0.02758454,0.040635477,0.028271635,1.188096151,600.5565429,602.4941885,36.28580832,34.51747298,1.649242517,50,"['add', 'sub', 'mul', 'div']",,10
1058,10000,0.02,0.046990093,48.78733206,0.047030949,0.047034675,0.053352183,0.051545125,1.308703708,602.2216938,609.3087204,92.88152623,38.32401943,2.929184523,50,"['add', 'sub', 'mul', 'div']",,10
1059,10000,0.02,2.50609602,47.35832119,2.014073987,0.690516388,1.16346723,0.071677083,4.432749283,604.6666451,610.0701666,556.539608,377.2576773,4.427165135,50,"['add', 'sub', 'mul', 'div']",,10
1060,10000,0.02,0.030749822,50.93809462,0.287783122,0.030791628,0.099385874,0.040847445,2.728365355,687.7775021,609.3116746,370.5847127,83.56807327,2.720145713,50,"['add', 'sub', 'mul', 'div']",,10
1061,10000,0.02,0.039545696,53.05165124,0.039565715,0.039568323,0.043459639,0.041014638,1.186246214,602.2442722,600.7250285,41.9503212,26.66027808,2.542272947,50,"['add', 'sub', 'mul', 'div']",,10
1062,10000,0.02,0.027718942,49.34141278,0.028171057,0.027711994,0.034685431,0.029597425,1.192487223,629.8560021,600.1912591,76.70896053,30.74073029,1.638027723,50,"['add', 'sub', 'mul', 'div']",,10
1063,10000,0.02,4.141710557,49.13003945,1.145978801,2.072003411,0.850629219,0.657169655,4.895009778,621.4698906,620.9030974,460.8856909,434.3774621,6.064965634,50,"['add', 'sub', 'mul', 'div']",,10
1064,10000,0.02,26.17645399,54.883816,16.2592256,18.18837728,9.750674643,11.01229118,27.31909894,604.4009304,618.3651593,1062.056842,871.7274678,27.25752359,50,"['add', 'sub', 'mul', 'div']",,10
1065,10000,0.02,0.058779848,49.00938368,0.05881371,0.058784735,0.065341036,0.063529441,2.360767456,601.6192906,601.5545464,55.44421649,39.11591005,2.874516988,50,"['add', 'sub', 'mul', 'div']",,10
